model,path,slice_idx,dice
MedSAM-vit_b,spleen_13.nii.gz,72,nan
MedSAM-vit_b,spleen_13.nii.gz,73,nan
MedSAM-vit_b,spleen_13.nii.gz,74,nan
MedSAM-vit_b,spleen_13.nii.gz,75,nan
MedSAM-vit_b,spleen_13.nii.gz,76,nan
MedSAM-vit_b,spleen_14.nii.gz,0,nan
MedSAM-vit_b,spleen_14.nii.gz,1,nan
MedSAM-vit_b,spleen_14.nii.gz,2,nan
MedSAM-vit_b,spleen_14.nii.gz,3,nan
MedSAM-vit_b,spleen_14.nii.gz,4,nan
MedSAM-vit_b,spleen_14.nii.gz,5,nan
MedSAM-vit_b,spleen_14.nii.gz,6,nan
MedSAM-vit_b,spleen_14.nii.gz,7,nan
MedSAM-vit_b,spleen_14.nii.gz,8,nan
MedSAM-vit_b,spleen_14.nii.gz,9,nan
MedSAM-vit_b,spleen_14.nii.gz,10,nan
MedSAM-vit_b,spleen_14.nii.gz,11,nan
MedSAM-vit_b,spleen_14.nii.gz,12,nan
MedSAM-vit_b,spleen_14.nii.gz,13,nan
MedSAM-vit_b,spleen_14.nii.gz,14,nan
MedSAM-vit_b,spleen_14.nii.gz,15,nan
MedSAM-vit_b,spleen_14.nii.gz,16,nan
MedSAM-vit_b,spleen_14.nii.gz,17,nan
MedSAM-vit_b,spleen_14.nii.gz,18,nan
MedSAM-vit_b,spleen_14.nii.gz,19,nan
MedSAM-vit_b,spleen_14.nii.gz,20,nan
MedSAM-vit_b,spleen_14.nii.gz,21,nan
MedSAM-vit_b,spleen_14.nii.gz,22,nan
MedSAM-vit_b,spleen_14.nii.gz,23,0.6532438478747203
MedSAM-vit_b,spleen_14.nii.gz,24,0.9390080428954424
MedSAM-vit_b,spleen_14.nii.gz,25,0.9342783505154639
MedSAM-vit_b,spleen_14.nii.gz,26,0.947403910991234
MedSAM-vit_b,spleen_14.nii.gz,27,0.9188684280757939
MedSAM-vit_b,spleen_14.nii.gz,28,0.9250569476082005
MedSAM-vit_b,spleen_14.nii.gz,29,0.9246291998789224
MedSAM-vit_b,spleen_14.nii.gz,30,0.9258414667518016
MedSAM-vit_b,spleen_14.nii.gz,31,0.8871159171831728
MedSAM-vit_b,spleen_14.nii.gz,32,0.891506945665553
MedSAM-vit_b,spleen_14.nii.gz,33,0.9757345001988975
MedSAM-vit_b,spleen_14.nii.gz,34,0.9768416527859868
MedSAM-vit_b,spleen_14.nii.gz,35,0.9720664535401708
MedSAM-vit_b,spleen_14.nii.gz,36,0.9697571167406633
MedSAM-vit_b,spleen_14.nii.gz,37,0.93978590544157
MedSAM-vit_b,spleen_14.nii.gz,38,0.9621753529719366
MedSAM-vit_b,spleen_14.nii.gz,39,0.9737176231589639
MedSAM-vit_b,spleen_14.nii.gz,40,0.9586130579122095
MedSAM-vit_b,spleen_14.nii.gz,41,0.9149417581496689
MedSAM-vit_b,spleen_14.nii.gz,42,0.9248358063731452
MedSAM-vit_b,spleen_14.nii.gz,43,0.8920526986825329
MedSAM-vit_b,spleen_14.nii.gz,44,nan
MedSAM-vit_b,spleen_14.nii.gz,45,nan
MedSAM-vit_b,spleen_14.nii.gz,46,nan
MedSAM-vit_b,spleen_14.nii.gz,47,nan
MedSAM-vit_b,spleen_14.nii.gz,48,nan
MedSAM-vit_b,spleen_14.nii.gz,49,nan
MedSAM-vit_b,spleen_14.nii.gz,50,nan
MedSAM-vit_b,spleen_14.nii.gz,51,nan
MedSAM-vit_b,spleen_14.nii.gz,52,nan
MedSAM-vit_b,spleen_14.nii.gz,53,nan
MedSAM-vit_b,spleen_16.nii.gz,0,nan
MedSAM-vit_b,spleen_16.nii.gz,1,nan
MedSAM-vit_b,spleen_16.nii.gz,2,nan
MedSAM-vit_b,spleen_16.nii.gz,3,nan
MedSAM-vit_b,spleen_16.nii.gz,4,nan
MedSAM-vit_b,spleen_16.nii.gz,5,nan
MedSAM-vit_b,spleen_16.nii.gz,6,nan
MedSAM-vit_b,spleen_16.nii.gz,7,nan
MedSAM-vit_b,spleen_16.nii.gz,8,nan
MedSAM-vit_b,spleen_16.nii.gz,9,nan
MedSAM-vit_b,spleen_16.nii.gz,10,nan
MedSAM-vit_b,spleen_16.nii.gz,11,nan
MedSAM-vit_b,spleen_16.nii.gz,12,nan
MedSAM-vit_b,spleen_16.nii.gz,13,nan
MedSAM-vit_b,spleen_16.nii.gz,14,nan
MedSAM-vit_b,spleen_16.nii.gz,15,nan
MedSAM-vit_b,spleen_16.nii.gz,16,nan
MedSAM-vit_b,spleen_16.nii.gz,17,nan
MedSAM-vit_b,spleen_16.nii.gz,18,nan
MedSAM-vit_b,spleen_16.nii.gz,19,nan
MedSAM-vit_b,spleen_16.nii.gz,20,nan
MedSAM-vit_b,spleen_16.nii.gz,21,nan
MedSAM-vit_b,spleen_16.nii.gz,22,nan
MedSAM-vit_b,spleen_16.nii.gz,23,nan
MedSAM-vit_b,spleen_16.nii.gz,24,nan
MedSAM-vit_b,spleen_16.nii.gz,25,nan
MedSAM-vit_b,spleen_16.nii.gz,26,nan
MedSAM-vit_b,spleen_16.nii.gz,27,nan
MedSAM-vit_b,spleen_16.nii.gz,28,nan
MedSAM-vit_b,spleen_16.nii.gz,29,nan
MedSAM-vit_b,spleen_16.nii.gz,30,nan
MedSAM-vit_b,spleen_16.nii.gz,31,nan
MedSAM-vit_b,spleen_16.nii.gz,32,nan
MedSAM-vit_b,spleen_16.nii.gz,33,nan
MedSAM-vit_b,spleen_16.nii.gz,34,nan
MedSAM-vit_b,spleen_16.nii.gz,35,nan
MedSAM-vit_b,spleen_16.nii.gz,36,nan
MedSAM-vit_b,spleen_16.nii.gz,37,nan
MedSAM-vit_b,spleen_16.nii.gz,38,nan
MedSAM-vit_b,spleen_16.nii.gz,39,0.5515463917525774
MedSAM-vit_b,spleen_16.nii.gz,40,0.7556402923419129
MedSAM-vit_b,spleen_16.nii.gz,41,0.7043500252908447
MedSAM-vit_b,spleen_16.nii.gz,42,0.8211445501325433
MedSAM-vit_b,spleen_16.nii.gz,43,0.8276482391199059
MedSAM-vit_b,spleen_16.nii.gz,44,0.8846443074146488
MedSAM-vit_b,spleen_16.nii.gz,45,0.8666386907259757
MedSAM-vit_b,spleen_16.nii.gz,46,0.8429668552950688
MedSAM-vit_b,spleen_16.nii.gz,47,0.8013937282229965
MedSAM-vit_b,spleen_16.nii.gz,48,0.7557442557442557
MedSAM-vit_b,spleen_16.nii.gz,49,0.726507713884993
MedSAM-vit_b,spleen_16.nii.gz,50,nan
MedSAM-vit_b,spleen_16.nii.gz,51,nan
MedSAM-vit_b,spleen_16.nii.gz,52,nan
MedSAM-vit_b,spleen_16.nii.gz,53,nan
MedSAM-vit_b,spleen_16.nii.gz,54,nan
MedSAM-vit_b,spleen_16.nii.gz,55,nan
MedSAM-vit_b,spleen_16.nii.gz,56,nan
MedSAM-vit_b,spleen_16.nii.gz,57,nan
MedSAM-vit_b,spleen_16.nii.gz,58,nan
MedSAM-vit_b,spleen_16.nii.gz,59,nan
MedSAM-vit_b,spleen_16.nii.gz,60,nan
MedSAM-vit_b,spleen_17.nii.gz,0,nan
MedSAM-vit_b,spleen_17.nii.gz,1,nan
MedSAM-vit_b,spleen_17.nii.gz,2,nan
MedSAM-vit_b,spleen_17.nii.gz,3,nan
MedSAM-vit_b,spleen_17.nii.gz,4,nan
MedSAM-vit_b,spleen_17.nii.gz,5,nan
MedSAM-vit_b,spleen_17.nii.gz,6,nan
MedSAM-vit_b,spleen_17.nii.gz,7,nan
MedSAM-vit_b,spleen_17.nii.gz,8,nan
MedSAM-vit_b,spleen_17.nii.gz,9,nan
MedSAM-vit_b,spleen_17.nii.gz,10,nan
MedSAM-vit_b,spleen_17.nii.gz,11,nan
MedSAM-vit_b,spleen_17.nii.gz,12,nan
MedSAM-vit_b,spleen_17.nii.gz,13,nan
MedSAM-vit_b,spleen_17.nii.gz,14,nan
MedSAM-vit_b,spleen_17.nii.gz,15,nan
MedSAM-vit_b,spleen_17.nii.gz,16,nan
MedSAM-vit_b,spleen_17.nii.gz,17,nan
MedSAM-vit_b,spleen_17.nii.gz,18,nan
MedSAM-vit_b,spleen_17.nii.gz,19,nan
MedSAM-vit_b,spleen_17.nii.gz,20,nan
MedSAM-vit_b,spleen_17.nii.gz,21,nan
MedSAM-vit_b,spleen_17.nii.gz,22,nan
MedSAM-vit_b,spleen_17.nii.gz,23,nan
MedSAM-vit_b,spleen_17.nii.gz,24,nan
MedSAM-vit_b,spleen_17.nii.gz,25,nan
MedSAM-vit_b,spleen_17.nii.gz,26,nan
MedSAM-vit_b,spleen_17.nii.gz,27,nan
MedSAM-vit_b,spleen_17.nii.gz,28,nan
MedSAM-vit_b,spleen_17.nii.gz,29,nan
MedSAM-vit_b,spleen_17.nii.gz,30,nan
MedSAM-vit_b,spleen_17.nii.gz,31,nan
MedSAM-vit_b,spleen_17.nii.gz,32,nan
MedSAM-vit_b,spleen_17.nii.gz,33,nan
MedSAM-vit_b,spleen_17.nii.gz,34,nan
MedSAM-vit_b,spleen_17.nii.gz,35,nan
MedSAM-vit_b,spleen_17.nii.gz,36,nan
MedSAM-vit_b,spleen_17.nii.gz,37,nan
MedSAM-vit_b,spleen_17.nii.gz,38,nan
MedSAM-vit_b,spleen_17.nii.gz,39,nan
MedSAM-vit_b,spleen_17.nii.gz,40,nan
MedSAM-vit_b,spleen_17.nii.gz,41,nan
MedSAM-vit_b,spleen_17.nii.gz,42,nan
MedSAM-vit_b,spleen_17.nii.gz,43,nan
MedSAM-vit_b,spleen_17.nii.gz,44,nan
MedSAM-vit_b,spleen_17.nii.gz,45,nan
MedSAM-vit_b,spleen_17.nii.gz,46,nan
MedSAM-vit_b,spleen_17.nii.gz,47,nan
MedSAM-vit_b,spleen_17.nii.gz,48,nan
MedSAM-vit_b,spleen_17.nii.gz,49,nan
MedSAM-vit_b,spleen_17.nii.gz,50,nan
MedSAM-vit_b,spleen_17.nii.gz,51,nan
MedSAM-vit_b,spleen_17.nii.gz,52,nan
MedSAM-vit_b,spleen_17.nii.gz,53,nan
MedSAM-vit_b,spleen_17.nii.gz,54,nan
MedSAM-vit_b,spleen_17.nii.gz,55,nan
MedSAM-vit_b,spleen_17.nii.gz,56,0.1989100817438692
MedSAM-vit_b,spleen_17.nii.gz,57,0.37491479209270623
MedSAM-vit_b,spleen_17.nii.gz,58,0.4738400789733465
MedSAM-vit_b,spleen_17.nii.gz,59,0.5322642229858725
MedSAM-vit_b,spleen_17.nii.gz,60,0.567987321711569
MedSAM-vit_b,spleen_17.nii.gz,61,0.7203647416413373
MedSAM-vit_b,spleen_17.nii.gz,62,0.8531410916580845
MedSAM-vit_b,spleen_17.nii.gz,63,0.8390849166343544
MedSAM-vit_b,spleen_17.nii.gz,64,0.8251327433628318
MedSAM-vit_b,spleen_17.nii.gz,65,0.7963476275884559
MedSAM-vit_b,spleen_17.nii.gz,66,0.8842337375964718
MedSAM-vit_b,spleen_17.nii.gz,67,0.8961121733588273
MedSAM-vit_b,spleen_17.nii.gz,68,0.9474404286854406
MedSAM-vit_b,spleen_17.nii.gz,69,0.9558336006844188
MedSAM-vit_b,spleen_17.nii.gz,70,0.9693769799366421
MedSAM-vit_b,spleen_17.nii.gz,71,0.955840901973066
MedSAM-vit_b,spleen_17.nii.gz,72,0.9597989949748744
MedSAM-vit_b,spleen_17.nii.gz,73,0.9533004926108375
MedSAM-vit_b,spleen_17.nii.gz,74,0.6759707371975239
MedSAM-vit_b,spleen_17.nii.gz,75,0.8947467520241009
MedSAM-vit_b,spleen_17.nii.gz,76,0.9080383410838
MedSAM-vit_b,spleen_17.nii.gz,77,0.9025848960973137
MedSAM-vit_b,spleen_17.nii.gz,78,0.6235329521516702
MedSAM-vit_b,spleen_17.nii.gz,79,0.8303962004749407
MedSAM-vit_b,spleen_17.nii.gz,80,0.8426028044745549
MedSAM-vit_b,spleen_17.nii.gz,81,0.8689930209371884
MedSAM-vit_b,spleen_17.nii.gz,82,0.8282642089093702
MedSAM-vit_b,spleen_17.nii.gz,83,0.15492957746478872
MedSAM-vit_b,spleen_17.nii.gz,84,nan
MedSAM-vit_b,spleen_17.nii.gz,85,nan
MedSAM-vit_b,spleen_17.nii.gz,86,nan
MedSAM-vit_b,spleen_17.nii.gz,87,nan
MedSAM-vit_b,spleen_17.nii.gz,88,nan
MedSAM-vit_b,spleen_17.nii.gz,89,nan
MedSAM-vit_b,spleen_17.nii.gz,90,nan
MedSAM-vit_b,spleen_17.nii.gz,91,nan
MedSAM-vit_b,spleen_17.nii.gz,92,nan
MedSAM-vit_b,spleen_17.nii.gz,93,nan
MedSAM-vit_b,spleen_17.nii.gz,94,nan
MedSAM-vit_b,spleen_18.nii.gz,0,nan
MedSAM-vit_b,spleen_18.nii.gz,1,nan
MedSAM-vit_b,spleen_18.nii.gz,2,nan
MedSAM-vit_b,spleen_18.nii.gz,3,nan
MedSAM-vit_b,spleen_18.nii.gz,4,nan
MedSAM-vit_b,spleen_18.nii.gz,5,nan
MedSAM-vit_b,spleen_18.nii.gz,6,nan
MedSAM-vit_b,spleen_18.nii.gz,7,nan
MedSAM-vit_b,spleen_18.nii.gz,8,nan
MedSAM-vit_b,spleen_18.nii.gz,9,nan
MedSAM-vit_b,spleen_18.nii.gz,10,nan
MedSAM-vit_b,spleen_18.nii.gz,11,nan
MedSAM-vit_b,spleen_18.nii.gz,12,nan
MedSAM-vit_b,spleen_18.nii.gz,13,nan
MedSAM-vit_b,spleen_18.nii.gz,14,nan
MedSAM-vit_b,spleen_18.nii.gz,15,nan
MedSAM-vit_b,spleen_18.nii.gz,16,nan
MedSAM-vit_b,spleen_18.nii.gz,17,nan
MedSAM-vit_b,spleen_18.nii.gz,18,nan
MedSAM-vit_b,spleen_18.nii.gz,19,nan
MedSAM-vit_b,spleen_18.nii.gz,20,nan
MedSAM-vit_b,spleen_18.nii.gz,21,nan
MedSAM-vit_b,spleen_18.nii.gz,22,nan
MedSAM-vit_b,spleen_18.nii.gz,23,nan
MedSAM-vit_b,spleen_18.nii.gz,24,nan
MedSAM-vit_b,spleen_18.nii.gz,25,nan
MedSAM-vit_b,spleen_18.nii.gz,26,nan
MedSAM-vit_b,spleen_18.nii.gz,27,nan
MedSAM-vit_b,spleen_18.nii.gz,28,nan
MedSAM-vit_b,spleen_18.nii.gz,29,nan
MedSAM-vit_b,spleen_18.nii.gz,30,nan
MedSAM-vit_b,spleen_18.nii.gz,31,nan
MedSAM-vit_b,spleen_18.nii.gz,32,nan
MedSAM-vit_b,spleen_18.nii.gz,33,nan
MedSAM-vit_b,spleen_18.nii.gz,34,nan
MedSAM-vit_b,spleen_18.nii.gz,35,nan
MedSAM-vit_b,spleen_18.nii.gz,36,nan
MedSAM-vit_b,spleen_18.nii.gz,37,nan
MedSAM-vit_b,spleen_18.nii.gz,38,nan
MedSAM-vit_b,spleen_18.nii.gz,39,nan
MedSAM-vit_b,spleen_18.nii.gz,40,nan
MedSAM-vit_b,spleen_18.nii.gz,41,nan
MedSAM-vit_b,spleen_18.nii.gz,42,nan
MedSAM-vit_b,spleen_18.nii.gz,43,nan
MedSAM-vit_b,spleen_18.nii.gz,44,nan
MedSAM-vit_b,spleen_18.nii.gz,45,nan
MedSAM-vit_b,spleen_18.nii.gz,46,nan
MedSAM-vit_b,spleen_18.nii.gz,47,nan
MedSAM-vit_b,spleen_18.nii.gz,48,nan
MedSAM-vit_b,spleen_18.nii.gz,49,nan
MedSAM-vit_b,spleen_18.nii.gz,50,nan
MedSAM-vit_b,spleen_18.nii.gz,51,nan
MedSAM-vit_b,spleen_18.nii.gz,52,nan
MedSAM-vit_b,spleen_18.nii.gz,53,nan
MedSAM-vit_b,spleen_18.nii.gz,54,nan
MedSAM-vit_b,spleen_18.nii.gz,55,nan
MedSAM-vit_b,spleen_18.nii.gz,56,nan
MedSAM-vit_b,spleen_18.nii.gz,57,nan
MedSAM-vit_b,spleen_18.nii.gz,58,nan
MedSAM-vit_b,spleen_18.nii.gz,59,nan
MedSAM-vit_b,spleen_18.nii.gz,60,nan
MedSAM-vit_b,spleen_18.nii.gz,61,nan
MedSAM-vit_b,spleen_18.nii.gz,62,nan
MedSAM-vit_b,spleen_18.nii.gz,63,nan
MedSAM-vit_b,spleen_18.nii.gz,64,nan
MedSAM-vit_b,spleen_18.nii.gz,65,nan
MedSAM-vit_b,spleen_18.nii.gz,66,nan
MedSAM-vit_b,spleen_18.nii.gz,67,nan
MedSAM-vit_b,spleen_18.nii.gz,68,nan
MedSAM-vit_b,spleen_18.nii.gz,69,nan
MedSAM-vit_b,spleen_18.nii.gz,70,nan
MedSAM-vit_b,spleen_18.nii.gz,71,nan
MedSAM-vit_b,spleen_18.nii.gz,72,0.6923076923076923
MedSAM-vit_b,spleen_18.nii.gz,73,0.7791563275434243
MedSAM-vit_b,spleen_18.nii.gz,74,0.7994269340974212
MedSAM-vit_b,spleen_18.nii.gz,75,0.8538622129436325
MedSAM-vit_b,spleen_18.nii.gz,76,0.8189509306260575
MedSAM-vit_b,spleen_18.nii.gz,77,0.7597930524759793
MedSAM-vit_b,spleen_18.nii.gz,78,0.4796747967479675
MedSAM-vit_b,spleen_18.nii.gz,79,0.6167979002624672
MedSAM-vit_b,spleen_18.nii.gz,80,0.8737137511693172
MedSAM-vit_b,spleen_18.nii.gz,81,0.9152681129758493
MedSAM-vit_b,spleen_18.nii.gz,82,0.9024390243902439
MedSAM-vit_b,spleen_18.nii.gz,83,0.8696604600219058
MedSAM-vit_b,spleen_18.nii.gz,84,0.8961785593506932
MedSAM-vit_b,spleen_18.nii.gz,85,0.9264660254421346
MedSAM-vit_b,spleen_18.nii.gz,86,0.908215467950647
MedSAM-vit_b,spleen_18.nii.gz,87,0.9089887640449438
MedSAM-vit_b,spleen_18.nii.gz,88,0.9099269678117392
MedSAM-vit_b,spleen_18.nii.gz,89,0.9114372469635628
MedSAM-vit_b,spleen_18.nii.gz,90,0.9232585596221959
MedSAM-vit_b,spleen_18.nii.gz,91,0.9237708615245828
MedSAM-vit_b,spleen_18.nii.gz,92,0.8775379354562941
MedSAM-vit_b,spleen_18.nii.gz,93,0.8773747841105354
MedSAM-vit_b,spleen_18.nii.gz,94,0.9007633587786259
MedSAM-vit_b,spleen_18.nii.gz,95,0.7476635514018691
MedSAM-vit_b,spleen_18.nii.gz,96,0.7606727037516171
MedSAM-vit_b,spleen_18.nii.gz,97,0.7117139959432048
MedSAM-vit_b,spleen_18.nii.gz,98,0.698248040571692
MedSAM-vit_b,spleen_18.nii.gz,99,0.7279427704313896
MedSAM-vit_b,spleen_18.nii.gz,100,0.7182595518995563
MedSAM-vit_b,spleen_18.nii.gz,101,0.7309531753976198
MedSAM-vit_b,spleen_18.nii.gz,102,0.8171214788732394
MedSAM-vit_b,spleen_18.nii.gz,103,0.8593684210526316
MedSAM-vit_b,spleen_18.nii.gz,104,0.8394642143142743
MedSAM-vit_b,spleen_18.nii.gz,105,0.8606351859590472
MedSAM-vit_b,spleen_18.nii.gz,106,0.7742273441592457
MedSAM-vit_b,spleen_18.nii.gz,107,0.7868782617957184
MedSAM-vit_b,spleen_18.nii.gz,108,0.8911990549320733
MedSAM-vit_b,spleen_18.nii.gz,109,0.8600023829381628
MedSAM-vit_b,spleen_18.nii.gz,110,0.7889688249400479
MedSAM-vit_b,spleen_18.nii.gz,111,0.662444031888173
MedSAM-vit_b,spleen_18.nii.gz,112,0.7023498694516971
MedSAM-vit_b,spleen_18.nii.gz,113,0.6380338240661881
MedSAM-vit_b,spleen_18.nii.gz,114,0.5165699548678272
MedSAM-vit_b,spleen_18.nii.gz,115,0.7010030429392539
MedSAM-vit_b,spleen_18.nii.gz,116,0.7411724374357216
MedSAM-vit_b,spleen_18.nii.gz,117,0.7643232424318238
MedSAM-vit_b,spleen_18.nii.gz,118,0.7301504929942917
MedSAM-vit_b,spleen_18.nii.gz,119,0.722112953076707
MedSAM-vit_b,spleen_18.nii.gz,120,0.7780212899185974
MedSAM-vit_b,spleen_18.nii.gz,121,0.7549599721545422
MedSAM-vit_b,spleen_18.nii.gz,122,0.8335837716003005
MedSAM-vit_b,spleen_18.nii.gz,123,0.8431795878312071
MedSAM-vit_b,spleen_18.nii.gz,124,0.7322066174720304
MedSAM-vit_b,spleen_18.nii.gz,125,0.8234986945169713
MedSAM-vit_b,spleen_18.nii.gz,126,0.7989097516656571
MedSAM-vit_b,spleen_18.nii.gz,127,0.8065030283710551
MedSAM-vit_b,spleen_18.nii.gz,128,0.7075306479859895
MedSAM-vit_b,spleen_18.nii.gz,129,0.7980349344978166
MedSAM-vit_b,spleen_18.nii.gz,130,0.6037099494097807
MedSAM-vit_b,spleen_18.nii.gz,131,0.47925033467202144
MedSAM-vit_b,spleen_18.nii.gz,132,0.47214854111405835
MedSAM-vit_b,spleen_18.nii.gz,133,nan
MedSAM-vit_b,spleen_18.nii.gz,134,nan
MedSAM-vit_b,spleen_18.nii.gz,135,nan
MedSAM-vit_b,spleen_18.nii.gz,136,nan
MedSAM-vit_b,spleen_18.nii.gz,137,nan
MedSAM-vit_b,spleen_18.nii.gz,138,nan
MedSAM-vit_b,spleen_18.nii.gz,139,nan
MedSAM-vit_b,spleen_18.nii.gz,140,nan
MedSAM-vit_b,spleen_18.nii.gz,141,nan
MedSAM-vit_b,spleen_18.nii.gz,142,nan
MedSAM-vit_b,spleen_18.nii.gz,143,nan
MedSAM-vit_b,spleen_18.nii.gz,144,nan
MedSAM-vit_b,spleen_18.nii.gz,145,nan
MedSAM-vit_b,spleen_18.nii.gz,146,nan
MedSAM-vit_b,spleen_18.nii.gz,147,nan
MedSAM-vit_b,spleen_18.nii.gz,148,nan
MedSAM-vit_b,spleen_18.nii.gz,149,nan
MedSAM-vit_b,spleen_18.nii.gz,150,nan
MedSAM-vit_b,spleen_18.nii.gz,151,nan
MedSAM-vit_b,spleen_18.nii.gz,152,nan
MedSAM-vit_b,spleen_18.nii.gz,153,nan
MedSAM-vit_b,spleen_18.nii.gz,154,nan
MedSAM-vit_b,spleen_18.nii.gz,155,nan
MedSAM-vit_b,spleen_18.nii.gz,156,nan
MedSAM-vit_b,spleen_18.nii.gz,157,nan
MedSAM-vit_b,spleen_18.nii.gz,158,nan
MedSAM-vit_b,spleen_18.nii.gz,159,nan
MedSAM-vit_b,spleen_18.nii.gz,160,nan
MedSAM-vit_b,spleen_18.nii.gz,161,nan
MedSAM-vit_b,spleen_18.nii.gz,162,nan
MedSAM-vit_b,spleen_18.nii.gz,163,nan
MedSAM-vit_b,spleen_19.nii.gz,0,nan
MedSAM-vit_b,spleen_19.nii.gz,1,nan
MedSAM-vit_b,spleen_19.nii.gz,2,nan
MedSAM-vit_b,spleen_19.nii.gz,3,nan
MedSAM-vit_b,spleen_19.nii.gz,4,nan
MedSAM-vit_b,spleen_19.nii.gz,5,nan
MedSAM-vit_b,spleen_19.nii.gz,6,nan
MedSAM-vit_b,spleen_19.nii.gz,7,nan
MedSAM-vit_b,spleen_19.nii.gz,8,nan
MedSAM-vit_b,spleen_19.nii.gz,9,nan
MedSAM-vit_b,spleen_19.nii.gz,10,nan
MedSAM-vit_b,spleen_19.nii.gz,11,nan
MedSAM-vit_b,spleen_19.nii.gz,12,nan
MedSAM-vit_b,spleen_19.nii.gz,13,nan
MedSAM-vit_b,spleen_19.nii.gz,14,nan
MedSAM-vit_b,spleen_19.nii.gz,15,nan
MedSAM-vit_b,spleen_19.nii.gz,16,nan
MedSAM-vit_b,spleen_19.nii.gz,17,nan
MedSAM-vit_b,spleen_19.nii.gz,18,0.9042598059890342
MedSAM-vit_b,spleen_19.nii.gz,19,0.9445540214770984
MedSAM-vit_b,spleen_19.nii.gz,20,0.9557160376073034
MedSAM-vit_b,spleen_19.nii.gz,21,0.9656607700312175
MedSAM-vit_b,spleen_19.nii.gz,22,0.969626168224299
MedSAM-vit_b,spleen_19.nii.gz,23,0.9829683698296837
MedSAM-vit_b,spleen_19.nii.gz,24,0.9797576332001896
MedSAM-vit_b,spleen_19.nii.gz,25,0.9642972016725635
MedSAM-vit_b,spleen_19.nii.gz,26,0.976083707025411
MedSAM-vit_b,spleen_19.nii.gz,27,0.975591578162847
MedSAM-vit_b,spleen_19.nii.gz,28,0.9755558444935639
MedSAM-vit_b,spleen_19.nii.gz,29,0.9742820110512314
MedSAM-vit_b,spleen_19.nii.gz,30,0.9747713189731484
MedSAM-vit_b,spleen_19.nii.gz,31,0.9714565323764476
MedSAM-vit_b,spleen_19.nii.gz,32,0.9286387928324427
MedSAM-vit_b,spleen_19.nii.gz,33,0.933589990375361
MedSAM-vit_b,spleen_19.nii.gz,34,0.8991091775429874
MedSAM-vit_b,spleen_19.nii.gz,35,0.13523573200992556
MedSAM-vit_b,spleen_19.nii.gz,36,nan
MedSAM-vit_b,spleen_19.nii.gz,37,nan
MedSAM-vit_b,spleen_19.nii.gz,38,nan
MedSAM-vit_b,spleen_19.nii.gz,39,nan
MedSAM-vit_b,spleen_19.nii.gz,40,nan
MedSAM-vit_b,spleen_19.nii.gz,41,nan
MedSAM-vit_b,spleen_19.nii.gz,42,nan
MedSAM-vit_b,spleen_19.nii.gz,43,nan
MedSAM-vit_b,spleen_19.nii.gz,44,nan
MedSAM-vit_b,spleen_19.nii.gz,45,nan
MedSAM-vit_b,spleen_19.nii.gz,46,nan
MedSAM-vit_b,spleen_19.nii.gz,47,nan
MedSAM-vit_b,spleen_19.nii.gz,48,nan
MedSAM-vit_b,spleen_19.nii.gz,49,nan
MedSAM-vit_b,spleen_19.nii.gz,50,nan
MedSAM-vit_b,spleen_2.nii.gz,0,nan
MedSAM-vit_b,spleen_2.nii.gz,1,nan
MedSAM-vit_b,spleen_2.nii.gz,2,nan
MedSAM-vit_b,spleen_2.nii.gz,3,nan
MedSAM-vit_b,spleen_2.nii.gz,4,nan
MedSAM-vit_b,spleen_2.nii.gz,5,nan
MedSAM-vit_b,spleen_2.nii.gz,6,nan
MedSAM-vit_b,spleen_2.nii.gz,7,nan
MedSAM-vit_b,spleen_2.nii.gz,8,nan
MedSAM-vit_b,spleen_2.nii.gz,9,nan
MedSAM-vit_b,spleen_2.nii.gz,10,nan
MedSAM-vit_b,spleen_2.nii.gz,11,nan
MedSAM-vit_b,spleen_2.nii.gz,12,nan
MedSAM-vit_b,spleen_2.nii.gz,13,nan
MedSAM-vit_b,spleen_2.nii.gz,14,nan
MedSAM-vit_b,spleen_2.nii.gz,15,nan
MedSAM-vit_b,spleen_2.nii.gz,16,nan
MedSAM-vit_b,spleen_2.nii.gz,17,nan
MedSAM-vit_b,spleen_2.nii.gz,18,nan
MedSAM-vit_b,spleen_2.nii.gz,19,nan
MedSAM-vit_b,spleen_2.nii.gz,20,nan
MedSAM-vit_b,spleen_2.nii.gz,21,nan
MedSAM-vit_b,spleen_2.nii.gz,22,nan
MedSAM-vit_b,spleen_2.nii.gz,23,nan
MedSAM-vit_b,spleen_2.nii.gz,24,nan
MedSAM-vit_b,spleen_2.nii.gz,25,nan
MedSAM-vit_b,spleen_2.nii.gz,26,nan
MedSAM-vit_b,spleen_2.nii.gz,27,nan
MedSAM-vit_b,spleen_2.nii.gz,28,nan
MedSAM-vit_b,spleen_2.nii.gz,29,nan
MedSAM-vit_b,spleen_2.nii.gz,30,nan
MedSAM-vit_b,spleen_2.nii.gz,31,nan
MedSAM-vit_b,spleen_2.nii.gz,32,nan
MedSAM-vit_b,spleen_2.nii.gz,33,nan
MedSAM-vit_b,spleen_2.nii.gz,34,nan
MedSAM-vit_b,spleen_2.nii.gz,35,nan
MedSAM-vit_b,spleen_2.nii.gz,36,nan
MedSAM-vit_b,spleen_2.nii.gz,37,nan
MedSAM-vit_b,spleen_2.nii.gz,38,nan
MedSAM-vit_b,spleen_2.nii.gz,39,nan
